Date,VIX,syn_vix
2016-12-01,14.07,12.480236488045316
2016-12-02,14.12,12.192582647577435
2016-12-05,12.14,10.281362280108151
2016-12-06,11.79,9.502354499498903
2016-12-07,12.22,10.179932618514824
2016-12-08,12.64,11.092343263585475
2016-12-09,11.75,10.022375512196257
2016-12-12,12.64,11.784946082568219
2016-12-13,12.72,12.623671023151973
2016-12-14,13.19,12.802269836493496
2016-12-15,12.79,8.480111893954144
2016-12-16,12.2,10.633300758558937
2016-12-19,11.71,10.259659179213505
2016-12-20,11.45,10.217464190332796
2016-12-21,11.27,10.093396340637337
2016-12-22,11.43,10.120827644106841
2016-12-23,11.44,9.99390043394994
2016-12-28,12.95,10.86743204545661
2016-12-29,13.37,11.120710643086081
2016-12-30,14.04,11.611706927007347
2017-01-03,12.85,10.626062250831914
2017-01-04,11.85,9.61191143173016
2017-01-05,11.67,9.249367078227165
2017-01-06,11.32,8.838140211621253
2017-01-09,11.56,8.706773598763043
2017-01-10,11.49,8.266611452554375
2017-01-11,11.26,8.134262462802747
2017-01-12,11.54,7.982175290964768
2017-01-13,11.23,7.064249516447455
2017-01-17,11.87,9.198180822433972
2017-01-18,12.48,9.683184563640316
2017-01-19,12.78,7.940436163849161
2017-01-20,11.54,9.648432578558879
2017-01-23,11.77,9.99222388135797
2017-01-24,11.07,9.39807117799633
2017-01-25,10.81,9.26703684915072
2017-01-26,10.63,9.147985322303734
2017-01-27,10.58,8.933247191705103
2017-01-30,11.88,10.09869037115407
2017-01-31,11.99,10.006839288300192
2017-02-01,11.81,9.745125807657164
2017-02-02,11.93,9.742589129191964
2017-02-03,10.97,8.301909653055372
2017-02-06,11.37,8.737530111603368
2017-02-07,11.29,8.273732827135746
2017-02-08,11.45,8.19698695005507
2017-02-09,10.88,7.6275385171685235
2017-02-10,10.85,7.622231241660374
2017-02-13,11.07,8.369077636228768
2017-02-14,10.74,8.076042122136043
2017-02-15,11.97,9.262944933676104
2017-02-16,11.76,6.6620272225919015
2017-02-17,11.49,9.505550739930689
2017-02-21,11.57,9.707931836757359
2017-02-22,11.74,9.846502566506434
2017-02-23,11.71,9.747416801321934
2017-02-24,11.47,9.6267918591653
2017-02-27,12.09,10.208492425060973
2017-02-28,12.92,11.085609544520265
2017-03-01,12.54,10.405994250103692
2017-03-02,11.81,9.524168196009022
2017-03-03,10.96,8.379435140662196
2017-03-06,11.24,8.598027771066509
2017-03-07,11.45,9.023729688638195
2017-03-08,11.86,9.396723130335458
2017-03-09,12.3,10.130840756172184
2017-03-10,11.66,9.28450185857919
2017-03-13,11.35,10.340301483933144
2017-03-14,12.3,11.403073616550001
2017-03-15,11.63,9.96934882791001
2017-03-16,11.21,5.879378238138208
2017-03-17,11.28,9.220832836109965
2017-03-20,11.34,9.351673931369044
2017-03-21,12.47,10.414660953370428
2017-03-22,12.81,10.831942094737277
2017-03-23,13.12,11.091891620052282
2017-03-24,12.96,10.830798001898438
2017-03-27,12.5,10.322044220234433
2017-03-28,11.53,9.349384790383795
2017-03-29,11.42,9.073545162464137
2017-03-30,11.54,8.756345547931954
2017-03-31,12.37,8.92443040971827
2017-04-03,12.38,9.13210902291577
2017-04-04,11.79,8.560205147620612
2017-04-05,12.89,9.896321525032272
2017-04-06,12.39,9.26291965045091
2017-04-07,12.87,9.196976760515186
2017-04-10,14.05,9.284742225880553
2017-04-11,15.07,9.369478279203015
2017-04-12,15.77,9.501614206092373
2017-04-13,15.96,10.742200875005395
2017-04-18,14.42,9.940630336078586
2017-04-19,14.93,10.53229432817337
2017-04-20,14.15,12.792986936346148
2017-04-21,14.63,11.834253610651519
2017-04-24,10.84,9.028185198368819
2017-04-25,10.76,8.874825790720065
2017-04-26,10.85,8.923369767803083
2017-04-27,10.36,8.560189160557218
2017-04-28,10.82,8.73772205657938
2017-05-02,10.59,8.989905722970645
2017-05-03,10.68,9.06503905615775
2017-05-04,10.46,8.997563309684137
2017-05-05,10.57,8.868024313211256
2017-05-08,9.77,7.883662066188019
2017-05-09,9.96,8.045437340089586
2017-05-10,10.21,7.937134986657113
2017-05-11,10.6,8.435821984621485
2017-05-12,10.4,7.387744780074524
2017-05-15,10.42,7.567104895524497
2017-05-16,10.65,7.459812100380427
2017-05-17,15.59,15.909200905354934
2017-05-18,14.66,12.763538651460463
2017-05-19,12.04,5.633673856834923
2017-05-22,10.93,9.063566430089438
2017-05-23,10.72,8.935378802848023
2017-05-24,10.02,8.404864445147306
2017-05-25,9.99,8.274511700361293
2017-05-26,9.81,8.229017106490572
2017-05-30,10.38,8.614833381219562
2017-05-31,10.41,8.572510933181597
2017-06-01,9.89,8.46038555818915
2017-06-02,9.75,8.32035588925132
2017-06-05,10.07,8.707944119553352
2017-06-06,10.45,9.142195949042316
2017-06-07,10.39,9.054253885415022
2017-06-08,10.16,8.458023695157655
2017-06-09,10.7,8.881794411306291
2017-06-12,11.46,10.289900797711919
2017-06-13,10.42,8.69973136523345
2017-06-14,10.64,9.454723581251232
2017-06-15,10.9,10.223312891512668
2017-06-16,10.38,4.259368812756343
2017-06-19,10.37,8.581349784168431
2017-06-20,10.86,9.127308339789755
2017-06-21,10.75,9.15301029147349
2017-06-22,10.48,8.879537811006658
2017-06-23,10.02,8.409762474357944
2017-06-26,9.9,8.234477215188347
2017-06-27,11.06,9.350434136288946
2017-06-28,10.03,8.286732455854436
2017-06-29,11.44,9.707234719394936
2017-06-30,11.18,9.367922321605434
2017-07-03,11.22,9.508707362662854
2017-07-05,11.07,9.175638315489461
2017-07-06,12.54,10.569603323166135
2017-07-07,11.19,8.934583452985184
2017-07-10,11.11,8.820958080180661
2017-07-11,10.89,8.472816077160036
2017-07-12,10.3,7.425638651738605
2017-07-13,9.9,7.045601680879694
2017-07-14,9.51,6.461264999768919
2017-07-17,9.82,7.619453316823294
2017-07-18,9.89,7.751688407639809
2017-07-19,9.79,7.2003038149088034
2017-07-20,9.58,7.757711071016141
2017-07-21,9.36,3.932750474621648
2017-07-24,9.43,7.681511807668713
2017-07-25,9.43,7.587739660034456
2017-07-26,9.6,7.558517357980711
2017-07-27,10.11,8.049865143304588
2017-07-28,10.29,7.9631718968682135
2017-07-31,10.26,7.950384329620889
2017-08-01,10.09,7.576971835417728
2017-08-02,10.28,7.436275836579305
2017-08-03,10.44,7.780844447773137
2017-08-04,10.03,7.265987044372488
2017-08-07,9.93,7.160604254263737
2017-08-08,10.96,8.575116202831348
2017-08-09,11.11,8.637931391069698
2017-08-10,16.04,13.751691834018226
2017-08-11,15.51,12.312415269734819
2017-08-14,12.33,10.24997661222612
2017-08-15,12.04,9.506646995304248
2017-08-16,11.74,8.90287207997747
2017-08-17,15.55,13.760740116242868
2017-08-18,14.26,7.966033298021062
2017-08-21,13.19,10.930138072160808
2017-08-22,11.35,9.387369479935352
2017-08-23,12.25,10.101487712257011
2017-08-24,12.23,9.982497725845963
2017-08-25,11.28,9.202485973762291
2017-08-29,11.7,9.18200411008181
2017-08-30,11.22,8.76518152639456
2017-08-31,10.59,8.014308436621906
2017-09-01,10.13,7.414210152182026
2017-09-05,12.23,9.529140474194499
2017-09-06,11.63,8.639647261539968
2017-09-07,11.55,8.174476589618997
2017-09-08,12.12,9.521564405360209
2017-09-11,10.73,7.312166467187729
2017-09-12,10.58,7.654697264713032
2017-09-13,10.5,7.915640311807347
2017-09-14,10.44,8.144573371198675
2017-09-15,10.17,4.571390519189336
2017-09-18,10.15,8.208485659292313
2017-09-19,10.18,8.199356585517984
2017-09-20,9.78,8.001296757668293
2017-09-21,9.67,7.891728224427168
2017-09-22,9.59,7.8283252936651015
2017-09-25,10.21,8.26568647728314
2017-09-26,10.17,8.265954095174001
2017-09-27,9.87,8.070655174740223
2017-09-28,9.55,7.669999528939618
2017-09-29,9.51,7.359018946590326
2017-10-02,9.45,7.1351114007455765
2017-10-03,9.51,7.226281690139389
2017-10-04,9.63,7.03323913432977
2017-10-05,9.19,6.819369910985016
2017-10-06,9.65,6.891665639971367
2017-10-09,10.33,7.614124567682304
2017-10-10,10.08,7.245536077979818
2017-10-11,9.85,6.861951398145778
2017-10-12,9.91,6.695209968072839
2017-10-13,9.61,5.975111781647727
2017-10-16,9.91,6.456049797217908
2017-10-17,10.31,6.831085942150055
2017-10-18,10.07,6.3311390798453955
2017-10-19,10.05,6.881718334226025
2017-10-20,9.97,4.127117829644429
2017-10-23,11.07,8.840569271265576
2017-10-24,11.16,8.905982298449528
2017-10-25,11.23,9.293323407083925
2017-10-26,11.3,9.233884010985358
2017-10-27,9.8,7.910834733752849
2017-10-30,10.5,8.603508345756538
2017-10-31,10.18,8.196781768671531
2017-11-01,10.2,8.250780211541906
2017-11-02,9.93,7.941389079912693
2017-11-03,9.14,7.15861284777448
2017-11-06,9.4,7.003945770179073
2017-11-07,9.89,7.600214440917149
2017-11-08,9.78,7.124782983375699
2017-11-09,10.5,8.443768626559828
2017-11-10,11.29,8.994255098198462
2017-11-13,11.5,9.29716396451238
2017-11-14,11.59,9.344093036108923
2017-11-15,13.13,11.550396980701118
2017-11-16,11.76,7.981536142201224
2017-11-17,11.43,4.237096480282313
2017-11-20,10.65,8.606260332489802
2017-11-21,9.73,7.816223262446006
2017-11-22,9.88,7.9142147014956645
2017-11-24,9.67,7.811122694363153
2017-11-27,9.87,8.071642120146514
2017-11-28,10.03,8.351697490963685
2017-11-29,10.7,8.875826055094361
2017-11-30,11.28,9.49714710493895
2017-12-01,11.43,9.910813293290577
2017-12-04,11.68,10.120808624642269
2017-12-05,11.33,9.308104025093705
2017-12-06,11.02,9.128974115144441
2017-12-07,10.16,8.24906951646381
2017-12-08,9.58,7.200153101281187
2017-12-11,9.34,7.7831234056298895
2017-12-12,9.92,8.552148597930127
2017-12-13,10.18,8.681322205329465
2017-12-14,10.49,10.775054857424443
2017-12-15,9.42,5.027791474550066
2017-12-18,9.53,7.952628989683457
2017-12-19,10.03,8.368101158999389
2017-12-20,9.72,8.067273466170409
2017-12-21,9.62,7.958868182179871
2017-12-22,9.9,8.124385526898857
2017-12-27,10.47,8.303175272493792
2017-12-28,10.18,7.991935623522941
2017-12-29,11.04,8.688592584872108
2018-01-02,9.77,7.6442666125901475
2018-01-03,9.15,6.99549548511725
2018-01-04,9.22,7.104540009962557
2018-01-05,9.22,7.173416378096417
2018-01-08,9.52,7.038007243016674
2018-01-09,10.08,7.473775738199905
2018-01-10,9.82,7.116546036081228
2018-01-11,9.88,6.883553364828078
2018-01-12,10.16,7.64996868177482
2018-01-16,11.66,10.627003388285335
2018-01-17,11.91,10.696072690431599
2018-01-18,12.22,10.593365970881106
2018-01-19,11.27,6.411618736850029
2018-01-22,11.03,9.283355755490959
2018-01-23,11.1,9.415099229732322
2018-01-24,11.47,9.841414196433137
2018-01-25,11.58,9.91585110441803
2018-01-26,11.08,9.516238621410574
2018-01-29,13.84,11.727702298457546
2018-01-30,14.79,12.34961009856531
2018-01-31,13.54,11.551650929639242
2018-02-01,13.47,11.498380005722849
2018-02-02,17.31,13.870186763412699
2018-02-05,37.32,27.836655327340882
2018-02-06,29.98,21.80123590825396
2018-02-07,27.73,19.050679435215176
2018-02-08,33.46,24.405720129626204
2018-02-09,29.06,20.349932259001875
2018-02-12,25.61,18.386329540671685
2018-02-13,24.97,19.187090365033885
2018-02-14,19.26,15.770336724850461
2018-02-15,19.13,15.007804632115704
2018-02-16,19.46,9.920810826704829
2018-02-20,20.6,14.63815623054699
2018-02-21,20.02,14.78795439418526
2018-02-22,18.72,13.752082011315858
2018-02-23,16.49,12.096172395045395
2018-02-26,15.8,11.865334841347194
2018-02-27,18.59,13.795884010174786
2018-02-28,19.85,14.097306005240492
2018-03-01,22.47,15.716462311161509
2018-03-02,19.59,14.431060207580625
2018-03-05,18.73,13.986178310337014
2018-03-06,18.36,13.515159710042735
2018-03-07,17.76,13.357869770597267
2018-03-08,16.54,12.585620370790188
2018-03-09,14.64,10.793373868603986
2018-03-12,15.78,12.62374289869492
2018-03-13,16.35,12.352315165520114
2018-03-14,17.23,14.235527013368362
2018-03-15,16.59,11.679059474681472
2018-03-16,15.8,7.07253922038724
2018-03-19,19.02,13.621536257768105
2018-03-20,18.2,13.382458409873465
2018-03-21,17.86,13.352163710488746
2018-03-22,23.34,16.328644133162342
2018-03-23,24.87,17.337431406710706
2018-03-26,21.03,15.574247277485412
2018-03-27,22.5,16.637998125958553
2018-03-28,22.87,16.898772618523125
2018-03-29,19.97,15.712123445874058
2018-04-03,21.1,16.90941769707291
2018-04-04,20.06,16.166498724503942
2018-04-05,18.94,15.224659241793972
2018-04-06,21.49,16.959083875436807
2018-04-09,21.77,17.657547829026594
2018-04-10,20.47,16.26719787466828
2018-04-11,20.24,16.129171088366718
2018-04-12,18.49,14.510571281624843
2018-04-13,17.41,13.365717558027463
2018-04-16,16.56,13.216080415619192
2018-04-17,15.25,12.16274976461556
2018-04-18,15.6,11.670871296365627
2018-04-19,15.96,12.90948395512132
2018-04-20,16.88,9.74726782062319
2018-04-23,16.34,12.96879245573701
2018-04-24,18.02,14.11973935466381
2018-04-25,17.84,14.146213877401939
2018-04-26,16.24,13.020314276551847
2018-04-27,15.41,12.358526444837635
2018-04-30,15.93,12.923739605927672
2018-05-01,15.49,12.67567568853439
2018-05-02,15.97,13.171152937576021
2018-05-03,15.9,12.81307238947914
2018-05-04,14.77,11.78815722139542
2018-05-08,14.71,11.99640184422219
2018-05-09,13.42,10.670921661787743
2018-05-10,13.23,10.393498799255996
2018-05-11,12.65,9.456249333676947
2018-05-14,12.93,10.416714224265117
2018-05-15,14.63,12.376028423490057
2018-05-16,13.42,10.865327136032395
2018-05-17,13.43,11.001609178179372
2018-05-18,13.42,6.787356612986644
2018-05-21,13.08,10.40417194384739
2018-05-22,13.22,10.458503837003098
2018-05-23,12.58,9.942808041033887
2018-05-24,12.53,9.75416307862901
2018-05-25,13.22,10.211773912650319
2018-05-29,17.02,12.898862473523831
2018-05-30,14.94,11.06196009242864
2018-05-31,15.43,11.567168114543565
2018-06-01,13.46,10.316561851842586
2018-06-04,12.74,10.19923332802172
2018-06-05,12.4,10.010374869181138
2018-06-06,11.64,9.421024465617226
2018-06-07,12.13,9.854838639400734
2018-06-08,12.18,9.697818574417894
2018-06-11,12.35,11.178567751731723
2018-06-12,12.34,10.592031926036945
2018-06-13,12.94,11.083956016113225
2018-06-14,12.12,9.022241226284999
2018-06-15,11.98,5.987194528469942
2018-06-18,12.31,9.778684023753096
2018-06-19,13.35,10.45819069686349
2018-06-20,12.79,10.10001685209642
2018-06-21,14.64,11.188900599487633
2018-06-22,13.77,10.68168852433815
2018-06-25,17.33,13.110973920856726
2018-06-26,15.92,12.234709329825161
2018-06-27,17.91,13.629916315870425
2018-06-28,16.85,12.815581705324309
2018-06-29,16.09,12.278821452889122
2018-07-02,15.6,11.836910635110328
2018-07-03,16.14,12.488983011405821
2018-07-05,14.97,11.507685347639434
2018-07-06,13.37,9.992734110174673
2018-07-09,12.69,9.309881625244918
2018-07-10,12.64,9.017804873893255
2018-07-11,13.63,10.147831980854638
2018-07-12,12.58,9.067985430673357
2018-07-13,12.18,8.249664793607145
2018-07-16,12.83,9.509628640637672
2018-07-17,12.06,8.740185005974112
2018-07-18,12.1,8.083293174205044
2018-07-19,12.87,9.287260699242033
2018-07-20,12.86,6.408688043023755
2018-07-23,12.62,9.499968087665284
2018-07-24,12.41,9.485024700009044
2018-07-25,12.29,9.366964613543383
2018-07-26,12.14,9.311305825009631
2018-07-27,13.03,9.750580423770968
2018-07-30,14.26,10.768778893384416
2018-07-31,12.83,9.537167969317862
2018-08-01,13.15,10.027873152204995
2018-08-02,12.19,9.001994286065425
2018-08-03,11.64,8.19422569704127
2018-08-06,11.27,8.177515616999633
2018-08-07,10.93,7.826350774211777
2018-08-08,10.85,7.607628762097709
2018-08-09,11.27,7.83779104908478
2018-08-10,13.16,9.80377898304905
2018-08-13,14.78,11.924992726395574
2018-08-14,13.31,9.780047846272172
2018-08-15,14.64,11.523632535796798
2018-08-16,13.45,10.342368233133111
2018-08-17,12.64,6.1839317721183145
2018-08-20,12.49,9.692593284795528
2018-08-21,12.86,9.835045761147853
2018-08-22,12.25,9.55300761021841
2018-08-23,12.41,9.543236082041188
2018-08-24,11.99,9.146035409436774
2018-08-28,12.5,9.119363073472853
2018-08-29,12.25,8.9708830193983
2018-08-30,13.53,9.815646914401697
2018-08-31,12.86,9.209086689323014
2018-09-04,13.16,9.536475502079766
2018-09-05,13.91,10.159350527013626
2018-09-06,14.65,10.742135314984914
2018-09-07,14.88,10.63840289261553
2018-09-10,14.16,10.094916619861985
2018-09-11,13.22,9.083379485205489
2018-09-12,13.14,8.916300725502724
2018-09-13,12.37,8.000335801911225
2018-09-14,12.07,7.767534249830982
2018-09-17,13.68,10.987365042960683
2018-09-18,12.79,9.093770134820959
2018-09-19,11.75,8.551648279016321
2018-09-20,11.8,8.559219437741652
2018-09-21,11.68,5.703108648822859
2018-09-24,12.2,9.44483743314971
2018-09-25,12.42,9.608067624022858
2018-09-26,12.89,9.926854769129815
2018-09-27,12.41,9.417351026147129
2018-09-28,12.12,9.16560494113631
2018-10-01,12.0,9.07325734033665
2018-10-02,12.05,9.135204317215251
2018-10-03,11.61,8.946587349574239
2018-10-04,14.22,11.192205179116934
2018-10-05,14.82,11.669365787904905
2018-10-08,15.69,11.979581404820992
2018-10-09,15.95,11.927771145538037
2018-10-10,22.96,17.871578482785214
2018-10-11,24.98,20.358306786283514
2018-10-12,21.31,16.848555600324865
2018-10-15,21.3,18.061189341616448
2018-10-16,17.62,14.439549111445265
2018-10-17,17.4,14.834495940447475
2018-10-18,20.06,18.465203441693728
2018-10-19,19.89,13.048072536513338
2018-10-22,19.64,15.020118467680952
2018-10-23,20.71,15.68965520024315
2018-10-24,25.23,18.332847756407578
2018-10-25,24.22,17.91658518989729
2018-10-26,24.16,18.499571264998984
2018-10-29,24.7,19.108236185387646
2018-10-30,23.35,18.443163313554376
2018-10-31,21.23,17.101314879909037
2018-11-01,19.34,15.704762483710011
2018-11-02,19.51,15.96993618740832
2018-11-05,19.96,16.26465163515574
2018-11-06,19.91,16.026474799198326
2018-11-07,16.36,12.763512038246013
2018-11-08,16.72,12.794519506645436
2018-11-09,17.36,13.172780706561696
2018-11-12,20.45,17.479733799835103
2018-11-13,20.02,17.07823204291633
2018-11-14,21.25,18.929324627315207
2018-11-15,19.98,17.838347300055375
2018-11-16,18.14,10.949998478853677
2018-11-19,20.1,15.681022460365861
2018-11-20,22.48,16.891766074915044
2018-11-21,20.8,16.016767216532898
2018-11-23,21.52,16.592164591865274
2018-11-26,18.9,15.19077456691996
2018-11-27,19.02,15.45237928997011
2018-11-28,18.49,15.185439787498037
2018-11-29,18.79,15.404343677535135
2018-11-30,18.07,15.140978928585236
2018-12-03,16.44,13.773090228005232
2018-12-04,20.74,16.99669822344744
2018-12-06,21.19,17.213290901082136
2018-12-07,23.23,19.017273631856238
2018-12-10,22.64,18.21111284974822
2018-12-11,21.76,17.722194901325647
2018-12-12,21.46,17.52522534433783
2018-12-13,20.65,16.484811718036934
2018-12-14,21.63,17.45974769275659
2018-12-17,24.52,21.977361461877695
2018-12-18,25.58,23.255822078912765
2018-12-19,25.58,23.00063571635386
2018-12-20,28.38,26.25421903489547
2018-12-21,30.11,19.762098781089836
2018-12-24,36.07,24.43058841204138
2018-12-27,29.96,21.741445113707304
2018-12-28,28.34,20.893817508120648
2018-12-31,25.42,19.088613301345493
2019-01-02,23.22,17.591410559093575
2019-01-03,25.45,19.54803356499811
2019-01-04,21.38,16.866873632086097
2019-01-07,21.4,17.140642045790855
2019-01-08,20.47,16.369720660326635
2019-01-09,19.98,15.658820928957468
2019-01-10,19.5,14.945635922363698
2019-01-11,18.19,13.636506455899442
2019-01-14,19.07,15.030417320912925
2019-01-15,18.6,14.469919776486961
2019-01-16,19.04,14.264291158383568
2019-01-17,18.06,14.981243568751518
2019-01-18,17.8,8.66294787873448
2019-01-22,20.8,15.748956387742266
2019-01-23,19.52,15.243010535812166
2019-01-24,18.89,14.598452532570619
2019-01-25,17.42,13.863925586964768
2019-01-28,18.87,14.928538491459815
2019-01-29,19.13,15.210125467866032
2019-01-30,17.66,13.98275014499901
2019-01-31,16.57,13.053999713488022
2019-02-01,16.14,12.468150103612256
2019-02-04,15.73,11.659206750664916
2019-02-05,15.57,11.685044441839862
2019-02-06,15.38,11.173955048352004
2019-02-07,16.37,12.471814163686744
2019-02-08,15.72,11.903695578089375
2019-02-11,15.97,13.539470310250618
2019-02-12,15.43,12.093097653081553
2019-02-13,15.65,11.88883882100367
2019-02-14,16.22,13.69455922780682
2019-02-15,14.91,7.233375567643202
2019-02-19,14.88,11.835505027583011
2019-02-20,14.02,11.276333923517472
2019-02-21,14.46,11.62182149528411
2019-02-22,13.51,10.894839907980284
2019-02-25,14.85,11.575050061277254
2019-02-26,15.17,11.823902569296072
2019-02-27,14.7,11.318333894849438
2019-02-28,14.78,11.400342556240489
2019-03-01,13.57,10.209166163216777
2019-03-04,14.63,11.35966958860605
2019-03-05,14.74,11.282070979355664
2019-03-06,15.74,12.352403617292653
2019-03-07,16.59,13.18035470018763
2019-03-08,16.05,12.070229661220333
2019-03-11,14.33,11.623171551692279
2019-03-12,13.77,11.203261634121189
2019-03-13,13.41,10.972471147142702
2019-03-14,13.5,11.581522734341801
2019-03-15,12.88,6.494757171936984
2019-03-18,13.1,10.885066536286232
2019-03-19,13.56,11.30396798282612
2019-03-20,13.91,11.595819297195108
2019-03-21,13.63,11.390756860568082
2019-03-22,16.48,13.457966525600936
2019-03-25,16.33,13.381317966768897
2019-03-26,14.68,12.215436679808134
2019-03-27,15.15,12.584934466753921
2019-03-28,14.43,11.93293233147658
2019-03-29,13.71,11.200865765961737
2019-04-01,13.4,10.55435978903217
2019-04-02,13.36,10.331434340079559
2019-04-03,13.74,10.582441340248316
2019-04-04,13.58,10.232602896809793
2019-04-05,12.82,9.338331956255294
2019-04-08,13.18,9.519571254468948
2019-04-09,14.28,10.347329573548118
2019-04-10,13.3,9.199862393754106
2019-04-11,13.02,8.797751773896255
2019-04-12,12.01,8.145883729931686
2019-04-15,12.32,9.078303406240796
2019-04-16,12.18,9.053048317855234
2019-04-17,12.6,10.027803374223494
2019-04-18,12.09,5.417567400735328
2019-04-23,12.28,9.997971080924966
2019-04-24,13.14,10.513676677468935
2019-04-25,13.25,10.477936086681968
2019-04-26,12.73,10.101993679009306
2019-04-29,13.11,10.343880318402276
2019-04-30,13.12,10.318293484090292
2019-05-01,14.8,11.770237147411454
2019-05-02,14.42,11.396206500419789
2019-05-03,12.87,9.898904203293977
2019-05-07,19.32,15.983149083346918
2019-05-08,19.4,16.329075329505784
2019-05-09,19.1,16.983966215412277
2019-05-10,16.04,13.92439460958126
2019-05-13,20.55,18.435797441327228
2019-05-14,18.06,15.65848423591086
2019-05-15,16.44,14.218281438406684
2019-05-16,15.29,14.082596770918176
2019-05-17,15.96,10.884924420022951
2019-05-20,16.31,13.337459683402836
2019-05-21,14.95,12.447658743083268
2019-05-22,14.75,12.357754672411907
2019-05-23,16.92,13.728491518789914
2019-05-24,15.85,13.091349415906656
2019-05-28,17.5,14.096713637138183
2019-05-29,17.9,14.404871038114623
2019-05-30,17.3,13.887509309999752
2019-05-31,18.71,14.913529551274118
2019-06-03,18.86,14.957625057443117
2019-06-04,16.97,13.693818190191031
2019-06-05,16.09,12.921753313608065
2019-06-06,15.93,12.794148020997065
2019-06-07,16.3,12.828866342326958
2019-06-10,15.94,12.924660493209986
2019-06-11,15.99,12.98624314295351
2019-06-12,15.91,12.663665512486554
2019-06-13,15.82,12.375648829529439
2019-06-14,15.28,11.479788665807893
2019-06-17,15.35,12.667922290129843
2019-06-18,15.15,14.299735449036271
2019-06-19,14.33,12.162415514839985
2019-06-20,14.75,12.830413504728497
2019-06-21,15.4,7.706590052940341
2019-06-24,15.26,12.31740268645105
2019-06-25,16.28,13.041471818688061
2019-06-26,16.21,12.962972312841368
2019-06-27,15.82,12.659227187095427
2019-06-28,15.08,12.160876403287235
2019-07-01,14.06,10.71819154661843
2019-07-02,12.93,9.348988224858696
2019-07-03,12.57,9.060432360560348
2019-07-05,13.28,9.17166965135452
2019-07-08,13.96,9.569426506841465
2019-07-09,14.09,9.681991827579541
2019-07-10,13.03,8.924754375257349
2019-07-11,12.93,8.736287756655885
2019-07-12,12.39,8.324965989876379
2019-07-15,12.68,8.912205019979801
2019-07-16,12.86,9.124057634721208
2019-07-17,13.97,10.375160750926542
2019-07-18,13.53,10.826826617462812
2019-07-19,14.45,7.812470776649294
2019-07-22,13.53,10.917669205375532
2019-07-23,12.61,10.306732455629016
2019-07-24,12.07,9.923019930666074
2019-07-25,12.74,10.352066824808848
2019-07-26,12.16,9.959768375505611
2019-07-29,12.83,10.235028155633044
2019-07-30,13.94,11.25971809714384
2019-07-31,16.12,12.78940826644816
2019-08-01,17.87,14.106692117721137
2019-08-02,17.61,13.780799670359286
2019-08-05,24.59,19.386991733107077
2019-08-06,20.17,16.455442423066316
2019-08-07,19.49,16.206831394683704
2019-08-08,16.91,13.449854075562317
2019-08-09,17.97,14.085125818617469
2019-08-12,21.09,17.646392075205416
2019-08-13,17.52,14.84850157977956
2019-08-14,22.1,21.05262605781523
2019-08-15,21.18,19.103325633407287
2019-08-16,18.47,11.611434617025937
2019-08-19,16.88,13.595686870320685
2019-08-20,17.5,14.053440531780137
2019-08-21,15.8,13.050299875931278
2019-08-22,16.68,13.480506800866168
2019-08-23,19.87,15.53061636318368
2019-08-27,20.31,15.661677949449416
2019-08-28,19.35,14.993304420990281
2019-08-29,17.88,13.968806338627182
2019-08-30,18.98,14.557712029166936
2019-09-03,19.66,15.00768844393735
2019-09-04,17.33,13.475663024593523
2019-09-05,16.27,12.409021481811417
2019-09-06,15.0,11.318592389373915
2019-09-09,15.27,11.600964185853579
2019-09-10,15.2,11.580051651763217
2019-09-11,14.61,11.148988752216912
2019-09-12,14.22,10.988472371153865
2019-09-13,13.74,10.772694365666947
2019-09-16,14.67,12.879141782997031
2019-09-17,14.44,13.100839748708374
2019-09-18,13.95,13.072485468397927
2019-09-19,14.05,11.733359997107756
2019-09-20,15.32,9.216671519141965
2019-09-23,14.91,12.033289955715865
2019-09-24,17.05,13.383197620297649
2019-09-25,15.96,12.637120243901693
2019-09-26,16.07,12.710657835031231
2019-09-27,17.22,13.50074262380368
2019-09-30,16.24,12.755139737865475
2019-10-01,18.56,14.560070428931773
2019-10-02,20.56,16.133811888414165
2019-10-03,19.12,15.165796392029426
2019-10-04,17.04,13.482765091565893
2019-10-07,17.86,14.405480369395333
2019-10-08,20.28,15.963516697592656
2019-10-09,18.64,14.916096617508694
2019-10-10,17.57,14.602239643648089
2019-10-11,15.58,12.921072639638487
2019-10-14,14.57,12.154618119623448
2019-10-15,13.54,11.31247886101923
2019-10-16,13.68,10.608586991073217
2019-10-17,13.79,10.66467308848543
2019-10-18,14.25,7.770370798422502
2019-10-21,14.0,11.220302763979781
2019-10-22,14.46,11.475784505239075
2019-10-23,14.01,11.127502320766636
2019-10-24,13.71,10.871326806401676
2019-10-25,12.65,10.054379049130521
2019-10-28,13.11,10.420168744456937
2019-10-29,13.2,10.422782578893587
2019-10-30,12.33,9.806232747618784
2019-10-31,13.22,10.287021609853433
2019-11-01,12.3,9.38769585881744
2019-11-04,12.83,9.626084767101151
2019-11-05,13.1,9.645072125797396
2019-11-06,12.62,8.780608672824926
2019-11-07,12.73,8.93567630240204
2019-11-08,12.07,8.048242446683092
2019-11-11,12.69,9.141172533079462
2019-11-12,12.68,8.941862764285128
2019-11-13,13.0,8.972585504745597
2019-11-14,13.05,9.434968845887669
2019-11-15,12.05,5.832085374475521
2019-11-18,12.46,10.47073629720001
2019-11-19,12.86,10.637859617471976
